"userId","movieId","rating","timestamp"
15,84954,1,1347936749
518,1247,3,945362632
472,1202,5,958950101
102,1089,4,956598825
373,2716,2,939035640
148,1261,3,1059531137
529,32234,4.5,1245597804
149,2541,3.5,1436923731
99,1735,4,938587240
333,30707,4.5,1441198744
509,307,4,939340252
547,5938,2,1038929799
509,5464,4,1037842551
212,6796,2,1228783480
56,1094,2,1470351007
497,1959,5,940364289
456,3578,4,1432308166
559,2433,4,917730876
664,68954,4,1343731883
201,593,4,1110497319
656,4033,5,986241148
119,541,4,952580959
416,104,3,841447169
294,7614,4,1112390438
475,3578,4,1446908294
197,367,3,975429132
544,55820,4.5,1435787294
119,454,3,952583509
564,1703,3,974837931
273,69844,4.5,1466945955
270,5445,3.5,1469305980
565,1196,3,954601868
6,1639,2,1109258179
254,292,3,845157280
303,593,4,1299439952
263,5620,3,1117842714
649,165,3,834424696
159,2571,4,1183518845
564,1688,4,974790534
285,2918,4,965091889
16,4718,4.5,1148214543
313,33615,4,1130952655
4,2000,5,949811602
563,59315,4.5,1403101719
114,457,5,838365867
624,61123,2,1223742842
587,5481,0.5,1111368401
434,1225,5,886374515
333,953,4,1441198237
26,720,3,1351544331
518,1425,3,945364002
545,300,5,938568260
220,3178,3,970508077
171,555,5,950996381
609,3494,1,1029869914
128,2719,3,1049682759
654,2094,4,1145393033
547,5505,2,1052159293
146,49272,3.5,1256071427
350,2302,4,1006983454
587,5812,4,1112317640
568,329,5,835002248
130,1214,4.5,1138997786
111,3753,2,1098374296
243,648,3,1094220888
15,3272,2,1033345227
574,1407,4,1232810879
418,5628,4,1132179413
263,2808,3,1117843727
644,2174,4,944928937
659,235,5,834598653
294,2991,2.5,1054068603
510,2858,3,944346073
297,5283,2.5,1318706237
222,3734,4,960920478
500,3755,2,1228963209
353,2012,3,1157420785
309,923,4,1114567051
102,608,5,956591420
119,3201,5,952580802
388,2885,4,954582475
387,1208,5,975142636
624,4025,2,1056199601
606,2571,5,1380349999
649,357,3,834425091
371,4699,4,1462885691
311,27,2,898008658
481,55820,5,1437001405
564,1004,2,974839620
16,3623,4,1137577753
509,2997,5,942408669
73,81788,4,1331889469
529,40583,3.5,1343954031
195,3578,5,975417146
427,8011,4,1110945174
130,5418,3.5,1138998092
656,3897,5,986242569
547,8838,4,1093815450
353,2054,1,1157499123
547,7815,1.5,1084413396
388,467,2,946523463
564,2272,4,974715379
468,1172,3,1296189281
295,6333,4.5,1112544579
43,2791,2,974767746
577,7256,5,1111551681
311,415,1.5,1062015394
596,111,5,1138658397
587,6380,3.5,1160394071
311,6788,2,1064962282
69,4306,5,1366831576
50,161,4,847412607
299,5508,4.5,1344187642
534,2142,5,973376932
405,2269,3,1061363474
73,1275,4,1255845402
564,3203,4,974713279
509,4979,4,1037842602
72,53000,3.5,1464723971
165,5103,3.5,1111479713
17,2692,4.5,1127469870
119,1997,4,913058153
239,1495,1,991857762
654,2968,5,1145392684
242,1370,4,956684962
494,2329,4.5,1342747925
268,1307,5,1314894758
212,2918,4.5,1218404054
468,3002,3.5,1296199691
529,2863,3,959964625
463,3176,2,1049922719
15,2329,1,1054450149
287,101864,4.5,1469161237
585,898,5,975362294
232,589,3,955084924
80,762,2,844860250
540,318,5,1168076342
482,1278,5,949292163
393,497,4,1058471850
518,1127,4,945367631
623,2384,3.5,1225255459
624,101884,1.5,1378633987
321,1689,3,939400625
654,1372,4.5,1145392384
199,70286,4.5,1399348657
452,1357,3,976419887
624,98175,1.5,1384016631
505,1281,4,1340405042
610,6620,3.5,1348595928
178,1954,4,1437428303
17,34048,3,1127475175
605,34,5,980175025
73,215,5,1456039608
509,1296,4,940015597
172,296,5,843290451
253,590,4.5,1215831124
69,2987,4.5,1366831713
610,55269,3.5,1348595919
538,316,2,831835647
212,3155,3.5,1218401107
48,2692,3,1322170331
452,2718,4,976420184
431,5064,3.5,1165548739
94,1131,4.5,1291781501
313,2384,4.5,1101033476
344,440,4,850726689
624,223,4,1059407171
137,1136,4,946411987
384,2947,4,1153937297
547,2966,3,974779039
38,26587,4.5,1389722725
564,158,3,974839862
428,2959,5,1304136560
466,674,1,944978060
598,2718,3,1008570510
105,1275,3,1086093850
391,1185,5,891533092
664,5618,4.5,1362421776
55,74,3,855927438
624,114818,2.5,1461411036
169,60126,4,1234228440
397,70862,3,1268904750
265,154,4,960060804
136,4886,3.5,1405977432
519,1261,4.5,1468927239
648,1222,4,1140823367
83,151,0.5,1156205069
554,4489,3,1012752997
615,106782,4,1408779043
664,648,4.5,1441100995
639,225,4,832450943
564,1352,3,974844684
388,1927,5,946509889
232,2642,3,955087778
561,1645,3.5,1172696764
607,2231,4.5,1113405883
311,527,5,898526635
236,1617,2.5,1109968618
254,609,4,845157925
557,410,2.5,1285961682
166,2302,4,1064887417
247,2050,2,953271472
500,497,3.5,1228963385
383,836,2,852809531
120,36,3,1125350649
365,355,1,1359306693
63,58,0.5,1075307034
307,48516,4.5,1209039853
287,6753,5,1470167916
564,3006,2,974840746
48,60291,4,1367774333
584,231,3,1276156746
214,593,5,950123152
585,296,5,975365117
355,34048,4,1138731878
102,1046,4,956600103
165,1240,3,1111609894
212,32,3.5,1254008544
295,293,4.5,1112543769
283,8910,3.5,1115169940
105,858,4.5,1085581604
95,1389,4,1016317140
337,1969,2,1447176300
214,2078,4,978469223
450,7063,5,1449349301
472,2330,5,950776150
69,788,2,1366831769
518,34,5,945363618
268,1278,5,1314895675
452,1401,3,976426457
518,3147,5,945367428
449,185,4,836907480
431,36517,5,1165548095
475,68205,1,1447328880
548,1103,3,857407799
119,3986,3,989622945
358,913,5,957481581
136,953,4,1405977627
269,1641,5,883223566
452,3983,4,1002939098
664,2288,4,1343747227
37,920,5,981308224
408,1080,4,933035559
181,435,3.5,1154542675
38,109374,4,1416074859
265,3148,4,960056698
294,1934,3,1055278655
407,1375,3,962675942
346,33679,2.5,1159125895
452,2871,4,976423753
660,113378,4,1436681680
431,6218,5,1165548843
94,8132,4.5,1292392486
111,3994,0.5,1097431467
262,2731,2.5,1433900584
530,609,2,879014767
452,6592,2,1151811477
483,116823,3,1465387498
509,1719,4,978937145
380,71156,5,1269833118
49,2430,5,978039753
614,1370,1,1010620090
199,1625,4,1309386792
311,553,3,1076968101
463,4886,4,1049913411
664,2959,5,1343731838
102,2455,3,957980146
423,7482,4,1356121341
99,1019,2,938588290
388,1711,3,946522882
461,2320,2,1090907722
468,2455,2.5,1296197145
467,3125,5,945642255
529,7587,3,1241459568
56,131168,4,1469228116
287,4027,5,1469162103
580,2378,2.5,1273518129
15,608,5,997938500
428,8368,3,1304133948
309,5349,3.5,1114565559
644,1247,5,944933908
623,27544,4,1225256035
622,7438,2,1424224984
307,2329,4.5,1209039868
247,2174,4,953271281
157,2115,3.5,1292893361
480,6874,4,1272667409
624,100498,1.5,1395514136
452,2025,3,976420498
547,101525,4,1368282894
587,6666,3.5,1111625996
563,8874,3.5,1401012132
175,276,2,1052836139
72,3949,3.5,1461784442
75,708,4,1143047668
607,2054,3.5,1118247604
511,237,4,829352433
342,1580,4,945124578
84,4995,4.5,1429911049
183,1089,5,983096739
262,3751,2,1433943845
600,58559,3,1431956335
159,165,3.5,1183519849
624,3,3,1019128536
147,3034,4,1405201300
457,1923,3,1471384774
214,288,3,978131852
624,78469,2.5,1310153678
152,260,4,1335947940
31,2571,4.5,1273720348
344,339,3,850726631
80,141,3,844860022
516,555,3,844687365
665,4109,3,992838672
219,296,4,974475887
625,3160,4,1452848900
316,1291,4,1460822661
149,115713,4,1436920008
457,4677,1.5,1471386466
358,2098,1,957795094
365,6333,5,1359308625
547,7247,1.5,1073443719
99,1219,3,938623675
512,4963,4.5,1434151036
475,98124,4,1447255946
480,8368,5,1272764407
213,3882,2,1462638854
77,1223,3,1183512498
518,377,4,945362827
73,6287,2.5,1304411827
483,589,4,1465387306
390,62,3,867072803
111,708,4,1097429411
426,53125,4.5,1310374239
478,7438,4,1446621926
56,1968,5,1467003201
378,2959,4.5,1443291865
236,951,4.5,1109967224
461,2396,3,1090907818
133,27178,0.5,1416150855
461,7090,3.5,1093225033
213,6566,0.5,1462644087
244,134130,5,1448175735
380,94799,4,1377547507
292,2302,4.5,1140049835
280,1479,4,905583247
57,2037,4,907766121
213,106487,3.5,1462644084
347,33493,4.5,1462999930
55,95,3,855926941
388,2108,4,946523412
381,207,4,1018682054
475,33158,1,1447778758
373,2443,3,938979970
374,4886,3,1038955053
543,1363,4,866931930
102,1950,5,956591624
287,96079,5,1469161593
423,32,4.5,1353702469
564,2527,4,974714756
529,2297,3,960264121
238,74946,2,1459366291
131,2710,4,992139152
102,3327,2,957893405
164,8636,3,1182619936
212,5064,4,1228789284
235,1610,4.5,1111625466
73,71248,3.5,1264835071
23,3569,1,1148669685
436,593,2,941458253
39,590,3,832523013
404,4881,4,1026928189
152,6942,3.5,1335901818
270,142488,4.5,1469256805
285,1073,4,965089222
345,1220,5,1106864708
133,56587,2,1416151937
30,2391,5,948167472
21,1080,3,853846723
282,3408,4,1111493390
518,1488,4,945369995
212,1411,4,1228788432
471,1954,4.5,1239658937
575,1307,2,1018058059
108,380,3,843301884
564,3342,5,974712259
627,832,3.5,1201389878
475,60937,1,1447328950
381,539,4,1018682215
239,514,4,991855174
48,82667,3.5,1341268645
330,350,4,948574412
603,1396,4,868482484
294,674,3,1071697304
577,4981,4.5,1111551522
14,2861,2,976244287
130,2470,3.5,1138999903
199,7048,4,1317209176
452,5505,3.5,1133735304
533,2268,3,965318032
587,1254,4,1111336696
468,3258,2.5,1296202981
9,733,2,938628337
564,3725,5,974790534
547,148238,3,1457795387
307,858,4.5,1209125953
615,48780,5,1454874107
30,2398,4,945296110
73,40815,3.5,1312496387
542,7064,2,1379198242
17,6140,4,1127474765
128,2291,5,1049683620
23,1527,3.5,1166728241
130,2108,4,1149644350
328,7697,3.5,1147999990
134,49272,4.5,1361244801
15,5377,4,1096005096
615,73268,3,1473015326
496,293,4,834060098
439,4956,3,1041114767
611,149606,4.5,1471523461
346,2115,4.5,1159125138
70,3,5,853954323
646,2150,5,953449636
468,6378,2,1296197196
439,2918,4,1041115103
342,1185,4,945123519
125,2194,4.5,1269735278
168,300,4,848866683
548,95,3,857405395
460,3683,4,1072837032
522,2,2.5,1391353926
83,4688,4,1156206995
355,3020,3.5,1130106117
161,370,3,837630800
480,500,4,1339284652
457,5074,3.5,1471384105
420,1193,4,892820960
596,1671,3.5,1142905481
542,1682,4.5,1424965672
624,4011,4,1035980807
468,6303,3,1296190914
519,260,5,1468928013
212,5574,3.5,1227936195
102,1081,4,957980939
468,4720,3,1296196891
94,6365,2.5,1291779623
30,1321,4,945294509
212,1197,4,1218403816
587,1304,4,1111362855
19,1257,5,855192279
292,141,4,1140051198
213,260,5,1462633899
654,1586,4,1145393090
493,2497,1,954685721
411,1221,4,944929202
285,1197,4,965088072
119,1278,4,913058153
566,61024,4,1386909927
577,4886,5,1111477112
509,2677,3.5,1095897491
196,3654,4,959223827
388,1587,4,946520947
624,2146,3,1019141823
607,2072,3.5,1113405134
380,33615,2.5,1150651050
661,637,0.5,1190265552
187,1,4,1228072644
536,57,5,829471720
412,3793,4,993087309
73,7842,2.5,1287575320
457,6944,2,1471386339
15,67997,4,1338702402
324,8464,2.5,1451528410
518,165,3,945369740
575,5187,4,1018059111
262,33171,5,1434026665
547,781,4,1010571681
102,1175,5,957895828
457,45431,1,1471385618
213,53464,2.5,1462638264
94,2795,3.5,1291777280
619,296,5,831921736
56,61132,4,1467865426
380,42738,3,1262394454
429,50804,3,1238951256
200,33679,3,1438019744
119,1259,5,927055517
421,11,5,835170327
514,490,3,853895732
348,3223,5,960838484
187,2316,4,1228071918
380,1225,5,1133970781
294,2094,3,1054068462
313,27788,2.5,1126981177
585,950,5,975364685
287,1682,5,1469162298
105,1258,4.5,1086095076
518,22,4,945367938
648,65259,4,1251579667
522,5956,4,1391353464
630,916,4,1443808383
201,494,3,1110498312
176,45720,2,1340914687
41,7060,4.5,1093888481
105,3527,3.5,1086094781
609,4399,1,1029869771
39,69,3,832523276
273,115617,4,1466945975
177,1374,5,907380504
375,434,3,845491901
585,2384,4,974607571
427,7137,5,1088952249
457,1992,2,1471385706
73,3826,1.5,1257229260
235,4464,4,1111558237
311,491,1,897489994
547,4699,3,998871279
87,1,3,858623186
268,4370,2.5,1314890193
355,44195,4,1209553841
346,353,4,1044648813
57,1984,1,907765422
353,4958,2,1142770502
91,92507,4.5,1448798507
150,457,4,1113907785
353,2353,3.5,1157499186
465,38798,3,1170653612
580,4387,2,1156128001
73,1215,4.5,1255502137
586,2490,3.5,1214225478
580,1485,3.5,1155484596
121,198,5,833058929
654,6281,4.5,1145389639
73,95473,3.5,1437711059
330,483,4,948577275
311,4489,3.5,1076969694
598,3328,1,1008572708
314,119145,4,1437338381
228,1220,5,1449334010
664,1258,4,1343731803
306,785,2,965846948
130,2139,4,1139002520
178,3671,4,1437427720
519,3424,3.5,1469182044
561,4367,3.5,1172766294
189,2771,1,968092883
509,2420,3,940015238
57,1784,5,907762565
66,1179,4,974599434
580,36535,4,1220646919
128,6155,5,1049684186
184,500,4,833525160
73,7318,3,1255591876
195,3076,3,976288649
665,2497,2,995233087
518,270,4,945361865
624,599,5,1265660460
41,5881,3,1107100419
387,2206,4,974683115
321,1179,3,939400777
358,2469,1,957479430
547,3019,4.5,1053088153
390,541,3,867076243
581,5832,0.5,1259726087
243,1377,3.5,1094220094
447,380,4,832492563
480,62155,3.5,1272672740
255,3257,1.5,1236983551
306,1388,3,940349116
414,1912,4,1039390286
195,1517,4,976288846
472,3167,5,946843083
452,5299,4.5,1067732217
73,471,4,1296460183
550,1625,3,942669563
8,6870,4,1154464895
486,589,4,1464121534
518,2640,4,945369608
380,542,3,994729706
562,3793,5,1167426720
388,3535,3,965181626
564,3713,4,974713739
548,372,3,857407272
480,2797,4,1339455154
299,1209,5,1344188947
586,4963,4.5,1214234148
105,6870,3.5,1100532019
232,3396,4,955088871
571,413,4,1334342410
624,135569,2.5,1469050657
580,55280,4,1220646352
447,457,3,832493132
114,592,3,838365907
90,29,5,875517306
597,1285,3,940708511
564,2189,4,974715184
199,81535,3,1291652381
654,1092,4.5,1145392453
220,3897,4,971276977
119,2109,4,913052756
590,527,4,848677567
664,2126,3.5,1393891612
199,71535,4,1265915303
575,1429,4,1012598455
627,47,4,1201380839
234,48394,5,1213808784
19,1104,4,855191584
199,527,4.5,1403615210
580,2683,3,1165899727
373,1172,5,939035640
73,52722,2,1348568291
596,5452,2.5,1139143267
5,597,5,1163373711
255,44555,5,1237063814
585,1263,4,975365604
452,4280,4,989112440
560,589,4,1452848389
450,541,4.5,1449349648
30,2577,3,986009301
352,32,3.5,1420521602
270,147010,4,1469278482
220,3317,2,988581523
216,1704,5,1095792477
608,1333,5,958824400
239,317,3,991862159
547,127152,4.5,1429529138
383,733,3,852806896
325,585,4,1356316527
344,1291,5,850725278
71,1957,4,974659023
664,27788,4.5,1343762919
434,534,4,886376866
199,75813,3.5,1310045044
212,5128,4,1228113497
62,2918,4.5,1470457528
23,33166,5,1148728740
421,337,4,835170289
390,315,3,867076328
420,1217,4,892821146
264,2125,5,995665027
205,1197,4,1442136917
452,2000,3,976421986
232,1562,5,955087861
480,94777,4.5,1339284235
316,5481,3.5,1460822927
30,4132,2,986738761
165,1661,1.5,1111544643
547,4216,3.5,1053171793
509,2871,4.5,1093279055
363,2018,4,942344812
582,6539,4.5,1122170641
593,589,4,835464565
328,8360,4,1148000744
599,4246,5,1329893408
620,112556,3.5,1455532321
63,1307,2,1079098251
515,60,3,1285890709
509,1366,3,940018357
239,4180,4,991857729
344,253,5,850728825
9,47,3,938628897
468,54426,3.5,1296189726
147,296,5,1405201686
348,334,1,960838484
251,66097,2,1476555047
580,2918,4,1155616686
624,528,2,1080752851
56,7153,4,1467004099
285,589,3,965542922
263,1127,4,1117843180
494,1213,4.5,1342747902
294,1269,5,1047071684
564,205,3,974716383
452,5294,3,1040499592
306,1951,3,940001322
585,915,5,975363105
247,1370,4,953102260
56,46578,5,1467003146
105,150,3,1100529775
15,3896,3,997937890
452,4995,4,1044681084
475,1200,4,1447269576
615,57669,5,1454873869
637,2580,3.5,1231346453
353,6383,3,1111667006
373,555,4,938980129
287,59784,5,1469162040
460,5303,3.5,1072838551
602,1032,3,842358525
458,3717,4,1337555692
146,2959,3.5,1256071570
537,1479,2,879502240
597,1721,4,940707778
509,1265,2,939329345
533,1203,4,965316218
564,1503,2,974838390
160,597,5,974256628
65,2871,4,945149894
558,3893,5,987266889
542,69844,4.5,1424965553
607,1210,4.5,1113319523
213,4090,0.5,1462644085
564,3251,4,974842369
285,3052,5,965092008
542,74530,4,1379198627
452,8362,2.5,1151811990
41,1270,4,1093887801
354,471,5,846062674
452,4237,3,1077115545
285,1894,3,965542332
472,1201,4.5,1156728545
247,2617,3,953188922
461,1321,4,1091067271
34,1193,4,973746231
415,161,4,848984824
468,300,2,1296195914
149,30707,3,1436921489
212,3053,2,1228113377
402,35836,3,1443394490
550,377,5,942669824
73,45447,2.5,1454042655
447,60,3,832493413
265,36,4,960056698
59,8961,5,1144756336
608,1639,3,939461768
306,21,4,939715755
494,1276,5,1342747933
73,5956,3.5,1255503878
402,1265,4.5,1443395130
624,2985,4.5,1164622139
7,1,3,851866703
608,931,4,939362289
152,3897,3,1335900864
514,1120,5,853893326
124,1036,4.5,1147861587
195,2941,3,978700625
629,296,3,841414023
102,3685,4,959975885
468,2804,3.5,1296196689
294,2031,3.5,1062619422
243,920,4,1094220893
394,5445,4.5,1298379058
605,1213,3,980180616
169,31225,5,1234228749
501,5989,5,1283138072
8,1198,4,1154464730
461,916,4,1090908719
564,2463,5,974832864
509,3083,4,978937273
461,4019,1.5,1090908154
412,3225,1,993092830
327,2826,4,1225363643
26,2692,4.5,1354752751
240,7078,4,1098942385
75,2707,1.5,1143048602
671,745,4,1065149085
425,5952,4,1112383869
330,2565,3,948576871
330,246,5,948577543
502,1394,5,861322516
165,2018,3,1111982351
370,260,4.5,1096511412
574,1036,4.5,1232810365
226,2359,3.5,1243762134
588,300,4,842298252
427,106438,4.5,1387728917
550,1240,4,943374728
575,3033,2,1012596801
654,3000,3,1145390490
419,1784,3,1110049993
479,586,4,1409093577
6,8874,4.5,1108134521
475,6365,2,1447072163
48,85510,3,1319743782
294,2090,3,1048537542
116,6539,4,1163454669
452,4499,2.5,1077114736
608,2580,4,939361635
309,6796,4.5,1114567030
48,89745,3,1414851073
84,89745,4,1429910785
564,741,4,974790392
382,8873,3,1371827688
291,7649,5,1111489677
607,2396,3.5,1144791106
199,1240,4,1214669116
321,2243,3,939398532
522,81831,4,1391352742
318,494,3,862902663
225,454,3,845565822
509,1199,4,939328176
588,733,5,842298392
102,1077,4,956598725
242,949,5,956688825
220,1844,4,970524395
518,786,3,945368237
111,593,4,1097429638
544,27611,4,1435786967
234,2706,3,1213808885
595,1,5,965077903
210,2291,2.5,1070591364
402,79224,2.5,1467617551
306,882,3,939902223
472,1566,2,939004659
380,3248,2,949372204
232,2288,5,955087039
84,8644,3.5,1429911101
409,308,5,828213115
547,66686,3.5,1236954759
608,490,3,939363985
451,2706,4,979330104
9,2273,3,938628777
386,3593,1,1047112704
553,3916,4,1423010342
580,2862,4,1156128825
152,54001,4,1335902260
130,1127,3,1138999543
163,74688,2.5,1320602141
664,2716,4,1343746660
529,2662,1,959966045
38,7941,5,1389727843
95,4865,4,1019022970
659,648,3,851960105
205,41566,5,1442152215
624,2090,4,1019126736
303,1302,4.5,1299590619
547,97817,4,1351546780
232,2162,3,955088507
514,1366,4,853893326
388,6870,4,1077406010
358,2805,2,957479704
472,296,5,940539077
367,6974,5,1128633037
311,8612,3,1102465146
452,590,4,976424722
213,86835,3,1462644087
15,5478,2,1052896819
39,220,4,832523478
443,1198,5,1427775164
664,101864,4,1393891335
311,1711,3,898008612
377,30793,5,1187053818
294,8580,4.5,1112389875
111,2100,4,1098374452
268,83613,2,1314910750
23,4886,3.5,1148730186
518,2628,5,945362514
548,62,3,857405395
355,2353,2.5,1130104744
430,4886,5,1172908353
177,2046,4,907380000
472,4378,4,994309138
518,455,4,945369348
139,1961,4.5,1066860883
4,329,3,949810618
468,3310,4.5,1296192943
356,55444,0.5,1204729507
320,4874,3.5,1460752076
138,79132,5,1440379245
380,72998,4,1261333933
64,231,3,843159770
311,349,3,898007947
483,457,3.5,1465387340
505,2268,3,1340409233
629,500,5,841414227
451,52,4,979330046
299,33138,5,1344178876
15,69481,4.5,1338698471
251,2273,4,1476550386
239,1077,4,991858403
401,674,5,977459200
349,1792,3,1019266191
313,8529,3,1101034225
665,2961,4,993346680
213,87520,2.5,1462634571
380,2723,2,994729037
510,356,3,946880364
605,1304,4,980175777
547,8571,2.5,1199392113
30,2805,4,947306097
363,2997,5,942343440
404,2628,4,1026927849
597,1422,2,940708918
358,3524,5,957479605
297,5618,4.5,1318705570
311,2950,2,1080681735
452,1747,5,976419824
587,2936,5,1284472455
371,89118,2,1462885476
23,6947,2.5,1148669950
405,8183,5,1097770237
527,1923,3.5,1281234241
452,4226,5,1005425532
299,1129,4.5,1344428655
388,4351,4,991975567
303,223,4,1299489695
198,1148,5,1068822816
457,2291,3,1471387169
182,377,4,845743889
346,3702,4,1044650778
292,40629,4.5,1140050264
26,70533,0.5,1357253681
432,7153,5,1138382935
428,231,4,1304136299
247,2867,3,953271323
574,8807,4,1232817972
580,1464,3,1155485458
128,2092,5,1049690102
313,1608,3,1105355232
440,50,4,835337099
275,88125,5,1351543326
343,81,4,881166884
593,316,3,835463235
430,2692,4.5,1111579086
475,34150,1,1447072671
547,116161,4,1421073514
119,1694,2,913050075
373,1537,4,938980029
48,79132,4,1305604858
234,54272,3,1213808921
165,428,3,1111480423
165,8225,2.5,1111480022
480,377,5,1272671503
182,208,4,845743824
615,91485,2.5,1473015558
213,103228,2,1462634428
216,8784,5,1095792371
201,1101,5,1110421653
63,3996,4,1075307054
531,586,2.5,1240402378
605,1895,3,980174106
646,2170,4,953450789
647,1136,5,947292474
518,2044,2,945365379
247,575,2,953362749
460,592,3.5,1072837098
311,6468,2.5,1061927727
267,30749,4,1175984410
23,3489,3.5,1148671696
358,2875,3,957479653
452,6533,3.5,1077115017
452,1459,1,976424071
94,3578,5,1291779610
15,112552,1.5,1443384078
560,2294,4,1452852260
133,39183,0.5,1416150529
575,1262,4,1012597606
580,68954,4,1271173766
587,7132,5,1111336499
564,1300,4,974711756
311,246,3,898007906
17,1092,4,1127469973
602,194,4,842357534
55,802,3,855927315
358,2728,4,957478845
576,3386,5,1005450452
384,1911,2.5,1154108177
238,99114,4.5,1459368103
466,2501,4,944898002
313,3753,3.5,1105353918
23,4816,3,1148670015
199,1982,3,1214652997
92,497,4,848526484
247,3450,3,953100674
243,3175,2.5,1094225061
293,4427,5,1064615764
157,6365,3,1365939971
72,4306,3,1461784367
196,2840,4,959223973
163,2404,0.5,1294159272
30,3144,3,945295766
562,1339,3.5,1167429524
664,94478,2.5,1393891003
48,92420,2.5,1415388593
187,61075,3,1259371668
19,281,3,855192982
125,2706,0.5,1269734112
660,115617,5,1436680362
470,1190,2,1234091444
580,72224,4,1269893512
73,2003,4.5,1262056348
452,5667,2.5,1077115029
15,4720,2,1039243705
563,364,3,1400968161
88,1197,4,1239758069
371,139385,4,1462734470
527,585,0.5,1281232014
533,3504,3,965316238
434,515,5,886376002
553,53125,4,1423010001
178,4878,2.5,1437424604
505,3552,4,1340407501
668,4012,3,993613196
212,33836,1,1218408014
119,2303,5,952581003
544,91529,4.5,1435786218
580,1805,2.5,1167164389
564,2420,1,974842547
547,3451,2.5,1199391817
17,3996,4.5,1127469664
382,46062,4,1371780445
282,1704,4.5,1111494474
232,1305,5,955093398
73,6025,4,1406172365
288,110,5,845862252
92,362,3,848526594
213,89745,5,1462634050
130,780,1.5,1138998179
447,231,3,832492644
582,4238,4,1122169277
391,506,3,891533291
439,3793,1,1041114301
457,4679,2.5,1471387441
418,350,3.5,1132178607
7,745,5,851868020
547,2502,2.5,1053173037
522,86911,3.5,1391349110
212,2087,4,1218401212
547,1177,3,986694736
544,6874,4.5,1435787052
472,2478,3,944321739
468,2035,3,1296193189
242,2881,4,956686226
624,126420,1.5,1447856998
363,322,2,938890637
564,2898,4,974709336
138,5995,4,1440379563
480,79702,3,1339285851
547,4627,2,1021196759
547,1012,3.5,1199574887
15,371,2,1443385370
652,55451,5,1439493339
585,3307,5,975362104
22,315,3,1131662435
33,5483,4,1032677082
642,1199,5,881526337
380,104,4,994729376
570,1258,5,1475784306
380,1263,4,1151120719
533,1198,5,965314300
519,6001,4,1468758647
73,67665,3,1255509258
299,2600,4,1344179390
5,4447,4.5,1163375033
358,2078,3,957534907
73,1674,3.5,1457597070
423,1732,5,1353703115
63,16,5,1075307025
119,3219,4,952121654
509,8533,2.5,1093277097
130,4545,3.5,1140723925
187,1968,5,1230361003
397,5618,4.5,1268904994
228,1197,5,1449332705
270,95307,3,1469278482
68,1185,3.5,1194741096
285,2858,5,965088140
542,5816,3.5,1424965542
275,68954,5,1353277859
22,2340,2.5,1131664719
150,1777,4,1116309070
519,136447,5,1471686728
587,7478,4,1111336680
510,2433,2,944348614
605,1291,3,980195500
557,1021,2,1285962508
153,1277,4,1046739622
248,1233,5,1031528552
577,2968,5,1111475660
626,3975,3,974777499
43,838,4,974768872
199,27005,3.5,1214912837
303,1022,3,1299437849
263,4406,3,1117842764
599,27706,3,1344134412
213,4018,2,1462637868
202,5872,3,1046146311
262,97,3,1433899624
464,62,5,829911793
570,55765,3.5,1475784365
363,1022,4,942344873
388,6974,4,1096957574
564,2827,2,974844797
111,2106,3.5,1097514940
232,421,2,955088228
119,3438,2,960671726
241,380,3,847339376
509,6893,2.5,1072415867
610,63082,4,1349428724
402,110102,4,1467617656
321,1148,4,939401033
15,1834,3.5,1058250734
195,1608,3,975418810
294,2291,3.5,1126407814
647,290,4,947293128
574,55052,4,1232817312
23,1304,4,1148728856
516,7,4,844687509
92,150,3,848525510
346,5247,3.5,1159125171
305,1783,3,947401901
382,3967,3,1371828500
307,27831,4,1209040071
472,125,5,939072152
596,485,3.5,1138658762
4,2467,5,949918875
537,41,5,879503236
102,3329,4,957894564
342,318,5,945123774
587,3198,4,1112034183
388,3686,4,965183215
624,2060,4,1019128577
373,858,5,939234909
468,111,4,1296193008
270,4979,4,1469278482
466,2054,3,944978287
664,296,5,1343731800
133,215,1,1416148560
418,778,0.5,1132178665
311,707,2.5,1062014709
46,98124,5,1366390127
311,281,1.5,1062015214
287,2051,4,1470169021
320,64614,4,1460752036
468,1419,3.5,1296194099
213,1726,3.5,1462644087
10,2406,4,942767328
624,68554,2,1322404945
408,2363,5,933107313
15,2579,2.5,1054449822
165,442,2.5,1111981478
413,52,3,850890657
402,59615,3,1443394683
353,32029,3.5,1127049290
561,173,1,1172766335
150,1668,2.5,1114309570
157,780,3,1291598762
382,3897,2,1371772931
15,1466,4,997939439
230,4226,5,1424847121
186,3578,4,1295460096
12,3873,3,968044981
73,158238,4,1470719796
647,1148,5,947292600
38,107555,5,1389723664
398,2140,4,978407208
547,1997,3,978185575
251,44191,3,1476623070
195,2985,2,975418661
534,3438,4,973376324
457,4878,4,1471383435
306,1707,2,956083321
509,1794,4,939329406
529,357,4,959966328
73,53519,3.5,1384070152
434,28,4,886374463
580,40583,2,1167158780
577,2087,4.5,1111475705
5,5679,4.5,1163374389
30,3688,2,960917865
353,3264,3,1115641728
220,1732,4,970500624
627,8132,4.5,1201378734
558,3791,4,965572741
268,608,3.5,1314894119
268,87232,4.5,1314911445
262,70,2,1433945801
380,1911,3,949369220
559,1042,4,883675565
529,1136,4,960052682
480,53000,4,1272671452
457,4351,2.5,1471387558
40,68954,4.5,1466993409
382,5952,4,1371780940
